Term,Class ID,Coach,Venue,Start Time,AM/PM,Day of Week,Age,Full Enrolments,Number of Waitlists,Total (including waitlist),Quota
2026 Term 2,26T2-HV2011,Grant,Happy Valley,9:00,AM,Tue,Playgroup,7,0,7,10
2026 Term 2,26T2-HV2021,Grant,Happy Valley,10:00,AM,Tue,Mini-Tots,10,3,13,10
2026 Term 2,26T2-HV3021,Michael B,Happy Valley,9:00,AM,Wed,Mini-Tots,9,0,9,10
2026 Term 2,26T2-HV3011,Michael B,Happy Valley,10:00,AM,Wed,Playgroup,2,0,2,10
2026 Term 2,26T2-KA2021,Rohit,Kai Tak Station Plaza,9:00,AM,Tue,Mini-Tots,10,15,25,10
2026 Term 2,26T2-KA2011,Rohit,Kai Tak Station Plaza,10:00,AM,Tue,Playgroup,5,0,5,10
2026 Term 2,26T2-KA2121,Michael B,Kai Tak Station Plaza,15:20,PM,Tue,Mini-Tots,8,0,8,10
2026 Term 2,26T2-KA2111,Michael B,Kai Tak Station Plaza,16:10,PM,Tue,Playgroup,7,0,7,10
2026 Term 2,26T2-KA2122,Michael B,Kai Tak Station Plaza,17:00,PM,Tue,Mini-Tots,7,0,7,10
2026 Term 2,26T2-KA3121,Rohit,Kai Tak Station Plaza,15:20,PM,Wed,Mini-Tots,9,0,9,10
2026 Term 2,26T2-KA3111,Rohit,Kai Tak Station Plaza,16:10,PM,Wed,Playgroup,7,0,7,10
2026 Term 2,26T2-KA3131,Rohit,Kai Tak Station Plaza,17:00,PM,Wed,Explorers,7,0,7,10
2026 Term 2,26T2-KG1021,Alastair,KGV Memorial Park,9:00,AM,Mon,Mini-Tots,5,0,5,10
2026 Term 2,26T2-KG1011,Alastair,KGV Memorial Park,10:00,AM,Mon,Playgroup,5,0,5,10
2026 Term 2,26T2-KG5021,Francis,KGV Memorial Park,9:00,AM,Fri,Mini-Tots,2,0,2,10
2026 Term 2,26T2-KG5011,Francis,KGV Memorial Park,10:00,AM,Fri,Playgroup,5,0,5,10
2026 Term 2,26T2-MS1021,Grant,Minisport Hub (Caine Road),9:00,AM,Mon,Mini-Tots,6,0,6,7
2026 Term 2,26T2-MS1011,Grant,Minisport Hub (Caine Road),10:00,AM,Mon,Playgroup,6,3,9,7
2026 Term 2,26T2-MS2011,Jake,Minisport Hub (Caine Road),9:00,AM,Tue,Playgroup,4,0,4,7
2026 Term 2,26T2-MS2021,Jake,Minisport Hub (Caine Road),10:00,AM,Tue,Mini-Tots,0,0,0,7
2026 Term 2,26T2-MS3011,Daniel,Minisport Hub (Caine Road),9:00,AM,Wed,Playgroup,8,2,10,7
2026 Term 2,26T2-MS3021,Daniel,Minisport Hub (Caine Road),10:00,AM,Wed,Mini-Tots,2,0,2,7
2026 Term 2,26T2-MS5021,Mat K,Minisport Hub (Caine Road),9:00,AM,Fri,Mini-Tots,1,0,1,7
2026 Term 2,26T2-MS5011,Mat K,Minisport Hub (Caine Road),10:00,AM,Fri,Playgroup,6,0,6,7
2026 Term 2,26T2-MS1121,Michael B,Minisport Hub (Caine Road),15:00,PM,Mon,Mini-Tots,5,0,5,7
2026 Term 2,26T2-MS1111,Michael B,Minisport Hub (Caine Road),16:00,PM,Mon,Playgroup,7,1,8,7
2026 Term 2,26T2-MS1131,Michael B,Minisport Hub (Caine Road),17:00,PM,Mon,Explorers,7,1,8,7
2026 Term 2,26T2-MS3121,Mat K,Minisport Hub (Caine Road),15:00,PM,Wed,Mini-Tots,7,0,7,7
2026 Term 2,26T2-MS3111,Mat K,Minisport Hub (Caine Road),16:00,PM,Wed,Playgroup,7,1,8,7
2026 Term 2,26T2-MS3122,Mat K,Minisport Hub (Caine Road),17:00,PM,Wed,Mini-Tots,5,0,5,7
2026 Term 2,26T2-MS4131,Francis,Minisport Hub (Caine Road),15:00,PM,Thu,Explorers,0,0,0,7
2026 Term 2,26T2-MS4121,Francis,Minisport Hub (Caine Road),16:00,PM,Thu,Mini-Tots,7,3,10,7
2026 Term 2,26T2-MS4111,Francis,Minisport Hub (Caine Road),17:00,PM,Thu,Playgroup,2,0,2,7
2026 Term 2,26T2-MS5111,Mike,Minisport Hub (Caine Road),15:00,PM,Fri,Playgroup,4,0,4,7
2026 Term 2,26T2-MS5121,Mike,Minisport Hub (Caine Road),16:00,PM,Fri,Mini-Tots,3,0,3,7
2026 Term 2,26T2-MS5131,Mike,Minisport Hub (Caine Road),14:00,PM,Fri,Explorers,0,0,0,7
2026 Term 2,26T2-MS6021,Matthew B,Minisport Hub (Caine Road),9:00,AM,Sat,Mini-Tots,8,5,13,7
2026 Term 2,26T2-MS6011,Matthew B,Minisport Hub (Caine Road),10:00,AM,Sat,Playgroup,3,0,3,7
2026 Term 2,26T2-MS6031,Matthew B,Minisport Hub (Caine Road),11:00,AM,Sat,Explorers,7,1,8,7
2026 Term 2,26T2-MS7021,Matthew B,Minisport Hub (Caine Road),9:00,AM,Sun,Mini-Tots,7,20,27,7
2026 Term 2,26T2-MS7011,Matthew B,Minisport Hub (Caine Road),10:00,AM,Sun,Playgroup,7,9,16,7
2026 Term 2,26T2-MS7031,Matthew B,Minisport Hub (Caine Road),11:00,AM,Sun,Explorers,5,0,5,7
2026 Term 2,26T2-NC1021,Olivia,Tung Chau Park,9:00,AM,Mon,Mini-Tots,1,0,1,10
2026 Term 2,26T2-NC1011,Olivia,Tung Chau Park,10:00,AM,Mon,Playgroup,3,0,3,10
2026 Term 2,26T2-NC2011,Hamad,Tung Chau Park,9:00,AM,Tue,Playgroup,2,0,2,10
2026 Term 2,26T2-NC2021,Hamad,Tung Chau Park,10:00,AM,Tue,Mini-Tots,3,0,3,10
2026 Term 2,26T2-NC2121,Rohit,Hoi Fai Road Park,15:20,PM,Tue,Mini-Tots,4,0,4,10
2026 Term 2,26T2-NC2111,Rohit,Hoi Fai Road Park,16:10,PM,Tue,Playgroup,6,0,6,10
2026 Term 2,26T2-NC2122,Rohit,Hoi Fai Road Park,17:00,PM,Tue,Mini-Tots,8,0,8,10
2026 Term 2,26T2-NC5021,Hamad,Tung Chau Park,9:00,AM,Fri,Mini-Tots,0,0,0,10
2026 Term 2,26T2-NC5011,Hamad,Tung Chau Park,10:00,AM,Fri,Playgroup,3,0,3,10
2026 Term 2,26T2-NC5121,Hamad,Hoi Fai Road Park,16:10,PM,Fri,Mini-Tots,6,0,6,10
2026 Term 2,26T2-NC5131,Hamad,Hoi Fai Road Park,17:00,PM,Fri,Explorers,4,0,4,10
2026 Term 2,26T2-NC4121,Mat K,Hoi Fai Road Park,16:10,PM,Thu,Mini-Tots,6,0,6,10
2026 Term 2,26T2-NC4111,Mat K,Hoi Fai Road Park,17:00,PM,Thu,Playgroup,7,0,7,10
2026 Term 2,26T2-NC6021,Rohit,Hoi Fai Road Park,9:00,AM,Sat,Mini-Tots,8,3,11,10
2026 Term 2,26T2-NC6011,Rohit,Hoi Fai Road Park,10:00,AM,Sat,Playgroup,8,0,8,10
2026 Term 2,26T2-NC6031,Rohit,Hoi Fai Road Park,11:00,AM,Sat,Explorers,3,0,3,10
2026 Term 2,26T2-NC7021,Gautam,Hoi Fai Road Park,9:00,AM,Sun,Mini-Tots,3,0,3,10
2026 Term 2,26T2-NC7011,Gautam,Hoi Fai Road Park,10:00,AM,Sun,Playgroup,5,0,5,10
2026 Term 2,26T2-NC7031,Gautam,Hoi Fai Road Park,11:00,AM,Sun,Explorers,5,0,5,10
2026 Term 2,26T2-SY1121,Olivia,Sun Yat Sen Memorial Park,15:45,PM,Mon,Mini-Tots,5,0,5,10
2026 Term 2,26T2-SY1131,Olivia,Sun Yat Sen Memorial Park,16:40,PM,Mon,Explorers,9,0,9,10
2026 Term 2,26T2-SY2121,Grant,Sun Yat Sen Memorial Park,15:45,PM,Tue,Mini-Tots,10,5,15,10
2026 Term 2,26T2-SY2111,Grant,Sun Yat Sen Memorial Park,16:40,PM,Tue,Playgroup,4,0,4,10
2026 Term 2,26T2-SY3121,Jake,Sun Yat Sen Memorial Park,15:45,PM,Wed,Mini-Tots,4,0,4,10
2026 Term 2,26T2-SY3111,Jake,Sun Yat Sen Memorial Park,16:40,PM,Wed,Playgroup,10,0,10,10
2026 Term 2,26T2-SY4121,Matthew B,Sun Yat Sen Memorial Park,15:45,PM,Thu,Mini-Tots,10,7,17,10
2026 Term 2,26T2-SY4131,Matthew B,Sun Yat Sen Memorial Park,16:40,PM,Thu,Explorers,10,0,10,10
2026 Term 2,26T2-SY4111,Michael B,Sun Yat Sen Memorial Park,15:45,PM,Thu,Playgroup,10,0,10,10
2026 Term 2,26T2-SY4122,Michael B,Sun Yat Sen Memorial Park,16:40,PM,Thu,Mini-Tots,9,0,9,10
2026 Term 2,26T2-SY5121,Matthew B,Sun Yat Sen Memorial Park,15:45,PM,Fri,Mini-Tots,10,3,13,10
2026 Term 2,26T2-SY5111,Matthew B,Sun Yat Sen Memorial Park,16:40,PM,Fri,Playgroup,10,3,13,10
2026 Term 2,26T2-TP2121,Olivia,Tamar Park,15:20,PM,Tue,Mini-Tots,11,2,13,11
2026 Term 2,26T2-TP2111,Olivia,Tamar Park,16:10,PM,Tue,Playgroup,10,4,14,10
2026 Term 2,26T2-TP2131,Olivia,Tamar Park,17:00,PM,Tue,Explorers,3,0,3,10
2026 Term 2,26T2-TK2021,Alastair,Tseung Kwan O Velodrome,9:00,AM,Tue,Mini-Tots,4,0,4,10
2026 Term 2,26T2-TK2011,Alastair,Tseung Kwan O Velodrome,10:00,AM,Tue,Playgroup,5,0,5,10
2026 Term 2,26T2-TK3131,Alastair,Tseung Kwan O Velodrome,15:20,PM,Wed,Explorers,4,0,4,10
2026 Term 2,26T2-TK3121,Alastair,Tseung Kwan O Velodrome,16:10,PM,Wed,Mini-Tots,8,0,8,10
2026 Term 2,26T2-TK3111,Alastair,Tseung Kwan O Velodrome,17:00,PM,Wed,Playgroup,6,0,6,10
2026 Term 2,26T2-TK4121,Alastair,Tseung Kwan O Velodrome,15:20,PM,Thu,Mini-Tots,3,0,3,10
2026 Term 2,26T2-TK4111,Alastair,Tseung Kwan O Velodrome,16:10,PM,Thu,Playgroup,4,0,4,10
2026 Term 2,26T2-TK4122,Alastair,Tseung Kwan O Velodrome,17:00,PM,Thu,Mini-Tots,8,0,8,10
2026 Term 2,26T2-TK6021,Jake,Tseung Kwan O Velodrome,9:00,AM,Sat,Mini-Tots,11,7,18,10
2026 Term 2,26T2-TK6011,Jake,Tseung Kwan O Velodrome,10:00,AM,Sat,Playgroup,8,0,8,10
2026 Term 2,26T2-TK6031,Jake,Tseung Kwan O Velodrome,11:00,AM,Sat,Explorers,2,0,2,10
2026 Term 2,26T2-WK6021,Gautam,West Kowloon Art Park,9:00,AM,Sat,Mini-Tots,9,0,9,10
2026 Term 2,26T2-WK6011,Gautam,West Kowloon Art Park,10:00,AM,Sat,Playgroup,4,0,4,10
2026 Term 2,26T2-WK6031,Gautam,West Kowloon Art Park,11:00,AM,Sat,Explorers,2,0,2,10
2026 Term 2,26T2-WK7021,Olivia,West Kowloon Art Park,9:00,AM,Sun,Mini-Tots,10,0,10,10
2026 Term 2,26T2-WK7031,Grant,West Kowloon Art Park,9:00,AM,Sun,Explorers,8,0,8,10
2026 Term 2,26T2-WK7011,Olivia,West Kowloon Art Park,10:00,AM,Sun,Playgroup,5,0,5,10
2026 Term 2,26T2-WK7022,Grant,West Kowloon Art Park,10:00,AM,Sun,Mini-Tots,8,0,8,10
2026 Term 2,26T2-WK7012,Grant,West Kowloon Art Park,11:00,AM,Sun,Playgroup,5,0,5,10
2026 Term 2,26T2-WK7023,Olivia,West Kowloon Art Park,11:00,AM,Sun,Mini-Tots,10,0,10,10
2026 Term 2,26T2-WL5021,Rohit,Wo Liu Hang Playground,9:00,AM,Fri,Mini-Tots,4,0,4,10
2026 Term 2,26T2-WL5011,Rohit,Wo Liu Hang Playground,10:00,AM,Fri,Playgroup,3,0,3,10
2026 Term 2,26T2-WL3111,Hamad,Wo Liu Hang Playground,15:20,PM,Wed,Playgroup,0,0,0,10
2026 Term 2,26T2-WL3121,Hamad,Wo Liu Hang Playground,16:10,PM,Wed,Mini-Tots,7,0,7,10
2026 Term 2,26T2-WL3131,Hamad,Wo Liu Hang Playground,17:00,PM,Wed,Explorers,3,0,3,10
2026 Term 2,26T2-WL6021,Hamad,Wo Liu Hang Playground,9:00,AM,Sat,Mini-Tots,8,0,8,10
2026 Term 2,26T2-WL6011,Hamad,Wo Liu Hang Playground,10:00,AM,Sat,Playgroup,5,0,5,10
2026 Term 2,26T2-WL6031,Hamad,Wo Liu Hang Playground,11:00,AM,Sat,Explorers,6,0,6,10
2026 Term 2,26T2-BB2021,Francis,Belchers Bay Park,9:00,AM,Tue,Mini-Tots,1,0,1,10
2026 Term 2,26T2-BB2011,Francis,Belchers Bay Park,10:00,AM,Tue,Playgroup,3,0,3,10
2026 Term 2,26T2-BB5121,Francis,Belchers Bay Park,15:20,PM,Fri,Mini-Tots,3,0,3,10
2026 Term 2,26T2-BB5111,Francis,Belchers Bay Park,16:10,PM,Fri,Playgroup,7,0,7,10
2026 Term 2,26T2-BB5131,Francis,Belchers Bay Park,17:00,PM,Fri,Explorers,3,0,3,10
2026 Term 2,26T2-VP1021,Michael B,Victoria Park,9:00,AM,Mon,Mini-Tots,7,0,7,10
2026 Term 2,26T2-VP1011,Michael B,Victoria Park,10:00,AM,Mon,Playgroup,4,0,4,10
2026 Term 2,26T2-VP1111,Alastair,Victoria Park,15:20,PM,Mon,Playgroup,4,0,4,10
2026 Term 2,26T2-VP1121,Alastair,Victoria Park,16:10,PM,Mon,Mini-Tots,9,1,10,10
2026 Term 2,26T2-VP1131,Alastair,Victoria Park,17:00,PM,Mon,Explorers,5,0,5,10
2026 Term 2,26T2-VP2021,Michael B,Victoria Park,9:00,AM,Tue,Mini-Tots,6,0,6,10
2026 Term 2,26T2-VP2011,Michael B,Victoria Park,10:00,AM,Tue,Playgroup,8,0,8,10
2026 Term 2,26T2-VP2121,Daniel,Victoria Park,15:20,PM,Tue,Mini-Tots,8,0,8,10
2026 Term 2,26T2-VP2111,Daniel,Victoria Park,16:10,PM,Tue,Playgroup,10,9,19,10
2026 Term 2,26T2-VP2122,Daniel,Victoria Park,17:00,PM,Tue,Mini-Tots,10,4,14,10
2026 Term 2,26T2-VP3011,Alastair,Victoria Park,9:00,AM,Wed,Playgroup,6,0,6,10
2026 Term 2,26T2-VP3021,Alastair,Victoria Park,10:00,AM,Wed,Mini-Tots,7,0,7,10
2026 Term 2,26T2-VP3121,Daniel,Victoria Park,15:20,PM,Wed,Mini-Tots,3,0,3,10
2026 Term 2,26T2-VP3122,Daniel,Victoria Park,16:10,PM,Wed,Mini-Tots,10,6,16,10
2026 Term 2,26T2-VP3131,Daniel,Victoria Park,17:00,PM,Wed,Explorers,8,0,8,10
2026 Term 2,26T2-VP4131,Grant,Victoria Park,15:20,PM,Thu,Explorers,6,0,6,10
2026 Term 2,26T2-VP4111,Grant,Victoria Park,16:10,PM,Thu,Playgroup,8,0,8,10
2026 Term 2,26T2-VP4121,Grant,Victoria Park,17:00,PM,Thu,Mini-Tots,7,0,7,10
2026 Term 2,26T2-VP5011,Jake,Victoria Park,9:00,AM,Fri,Playgroup,4,0,4,10
2026 Term 2,26T2-VP5021,Jake,Victoria Park,10:00,AM,Fri,Mini-Tots,0,0,0,10
2026 Term 2,26T2-VP5131,Dan,Victoria Park,15:20,PM,Fri,Explorers,7,0,7,10
2026 Term 2,26T2-VP5121,Dan,Victoria Park,16:10,PM,Fri,Mini-Tots,9,0,9,10
2026 Term 2,26T2-VP5111,Dan,Victoria Park,17:00,PM,Fri,Playgroup,2,0,2,10
2026 Term 2,26T2-VP6021,Mike,Victoria Park,9:00,AM,Sat,Mini-Tots,5,0,5,10
2026 Term 2,26T2-VP6011,Dan,Victoria Park,9:00,AM,Sat,Playgroup,9,0,9,10
2026 Term 2,26T2-VP6031,Daniel,Victoria Park,9:00,AM,Sat,Explorers,6,0,6,10
2026 Term 2,26T2-VP6022,Mike,Victoria Park,10:00,AM,Sat,Mini-Tots,10,9,19,10
2026 Term 2,26T2-VP6032,Dan,Victoria Park,10:00,AM,Sat,Explorers,9,0,9,10
2026 Term 2,26T2-VP6012,Daniel,Victoria Park,10:00,AM,Sat,Playgroup,10,6,16,10
2026 Term 2,26T2-VP6013,Mike,Victoria Park,11:00,AM,Sat,Playgroup,6,0,6,10
2026 Term 2,26T2-VP6023,Dan,Victoria Park,11:00,AM,Sat,Mini-Tots,9,5,14,10
2026 Term 2,26T2-VP6024,Daniel,Victoria Park,11:00,AM,Sat,Mini-Tots,10,8,18,10
2026 Term 2,26T2-VP7021,Alastair,Victoria Park,9:00,AM,Sun,Mini-Tots,7,0,7,10
2026 Term 2,26T2-VP7011,Alastair,Victoria Park,10:00,AM,Sun,Playgroup,9,0,9,10
2026 Term 2,26T2-VP7031,Alastair,Victoria Park,11:00,AM,Sun,Explorers,2,0,2,10